id_celda,sitio,tecnologia,banda_mhz,tipo_sector,partido_comuna,comuna,localidad,provincia,region,subregion,cabecera
WBN430X,BN430,3G,850,Outdoor,SAN FERNANDO (BA),0,VICTORIA (BA),BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN431X,BN431,3G,850,Outdoor,SAN FERNANDO,0,EL DELTA,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN431Y,BN431,3G,850,Outdoor,SAN FERNANDO,0,EL DELTA,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN431Z,BN431,3G,850,Outdoor,SAN FERNANDO,0,EL DELTA,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN505Z,BN505,3G,850,Outdoor,EXALTACION DE LA CRUZ,0,LOS CARDALES,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN511X,BN511,3G,850,Outdoor,ESCOBAR,0,EL CAZADOR,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN511Y,BN511,3G,850,Outdoor,ESCOBAR,0,EL CAZADOR,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN511Z,BN511,3G,850,Outdoor,ESCOBAR,0,EL CAZADOR,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN514S,BN514,3G,850,Indoor,ZARATE,0,ZARATE,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN514Y,BN514,3G,850,Indoor,ZARATE,0,ZARATE,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN514Z,BN514,3G,850,Indoor,ZARATE,0,ZARATE,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN515S,BN515,3G,850,Indoor,ZARATE,0,ZARATE,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN863X,BN863,3G,850,Outdoor,TIGRE,0,GENERAL PACHECO,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN863Y,BN863,3G,850,Outdoor,TIGRE,0,GENERAL PACHECO,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN863Z,BN863,3G,850,Outdoor,TIGRE,0,GENERAL PACHECO,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN880X,BN880,3G,850,Outdoor,TIGRE,0,BENAVIDEZ,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN880Y,BN880,3G,850,Outdoor,TIGRE,0,BENAVIDEZ,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN880Z,BN880,3G,850,Outdoor,TIGRE,0,BENAVIDEZ,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN889X,BN889,3G,850,Outdoor,PILAR,0,PILAR,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN889Y,BN889,3G,850,Outdoor,PILAR,0,PILAR,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN889Z,BN889,3G,850,Outdoor,PILAR,0,PILAR,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN892X,BN892,3G,850,Outdoor,ZARATE,0,ZARATE,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN892Y,BN892,3G,850,Outdoor,ZARATE,0,ZARATE,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN892Z,BN892,3G,850,Outdoor,ZARATE,0,ZARATE,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN898X,BN898,3G,850,Outdoor,SAN ISIDRO,0,BOULOGNE SUR MER,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN898Y,BN898,3G,850,Outdoor,SAN ISIDRO,0,BOULOGNE SUR MER,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN898Z,BN898,3G,850,Outdoor,SAN ISIDRO,0,BOULOGNE SUR MER,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN900X,BN900,3G,850,Outdoor,MALVINAS ARGENTINAS,0,LOS POLVORINES,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN900Y,BN900,3G,850,Outdoor,MALVINAS ARGENTINAS,0,LOS POLVORINES,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN900Z,BN900,3G,850,Outdoor,MALVINAS ARGENTINAS,0,LOS POLVORINES,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN901Y,BN901,3G,850,Outdoor,TIGRE,0,LOS TRONCOS DEL TALAR,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN901Z,BN901,3G,850,Outdoor,TIGRE,0,LOS TRONCOS DEL TALAR,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN920X,BN920,3G,850,Outdoor,GENERAL SAN MARTIN,0,CIUDAD JARDIN EL LIBERTADOR,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN920Y,BN920,3G,850,Outdoor,GENERAL SAN MARTIN,0,CIUDAD JARDIN EL LIBERTADOR,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN920Z,BN920,3G,850,Outdoor,GENERAL SAN MARTIN,0,CIUDAD JARDIN EL LIBERTADOR,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN923X,BN923,3G,850,Outdoor,TIGRE,0,BENAVIDEZ,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBN923Y,BN923,3G,850,Outdoor,TIGRE,0,BENAVIDEZ,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBNM06X,BNM06,3G,850,Outdoor,SAN MIGUEL,0,CAMPO DE MAYO,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBNM06Y,BNM06,3G,850,Outdoor,SAN MIGUEL,0,CAMPO DE MAYO,BUENOS AIRES,AMBA,AN,AMBA NORTE
WBO001R,BO001,3G,850,Outdoor,MORON,0,CASTELAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO001S,BO001,3G,850,Outdoor,MORON,0,CASTELAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO001T,BO001,3G,850,Outdoor,MORON,0,CASTELAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO001X,BO001,3G,850,Outdoor,MORON,0,CASTELAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO001Y,BO001,3G,850,Outdoor,MORON,0,CASTELAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO001Z,BO001,3G,850,Outdoor,MORON,0,CASTELAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO003X,BO003,3G,850,Outdoor,MERLO,0,FERRARI,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO003Y,BO003,3G,850,Outdoor,MERLO,0,FERRARI,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO003Z,BO003,3G,850,Outdoor,MERLO,0,FERRARI,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO004X,BO004,3G,850,Outdoor,MERLO,0,MARIANO ACOSTA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO004Y,BO004,3G,850,Outdoor,MERLO,0,MARIANO ACOSTA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO004Z,BO004,3G,850,Outdoor,MERLO,0,MARIANO ACOSTA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO005X,BO005,3G,850,Outdoor,SAN MIGUEL,0,SAN MIGUEL,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO005Y,BO005,3G,850,Outdoor,SAN MIGUEL,0,SAN MIGUEL,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO005Z,BO005,3G,850,Outdoor,SAN MIGUEL,0,SAN MIGUEL,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO007X,BO007,3G,850,Outdoor,LA MATANZA,0,GONZALEZ CATAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO007Y,BO007,3G,850,Outdoor,LA MATANZA,0,GONZALEZ CATAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO007Z,BO007,3G,850,Outdoor,LA MATANZA,0,GONZALEZ CATAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO008X,BO008,3G,850,Outdoor,LA MATANZA,0,ISIDRO CASANOVA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO008Y,BO008,3G,850,Outdoor,LA MATANZA,0,ISIDRO CASANOVA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO008Z,BO008,3G,850,Outdoor,LA MATANZA,0,ISIDRO CASANOVA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO009X,BO009,3G,850,Outdoor,PILAR,0,PILAR (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO009Y,BO009,3G,850,Outdoor,PILAR,0,PILAR (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO009Z,BO009,3G,850,Outdoor,PILAR,0,PILAR (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO010X,BO010,3G,850,Outdoor,PILAR,0,PILAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO010Y,BO010,3G,850,Outdoor,PILAR,0,PILAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO010Z,BO010,3G,850,Outdoor,PILAR,0,PILAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO011X,BO011,3G,850,Outdoor,HURLINGHAM,0,HURLINGHAM,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO011Y,BO011,3G,850,Outdoor,HURLINGHAM,0,HURLINGHAM,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO011Z,BO011,3G,850,Outdoor,HURLINGHAM,0,HURLINGHAM,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO012X,BO012,3G,850,Outdoor,HURLINGHAM,0,WILLIAM C. MORRIS,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO012Y,BO012,3G,850,Outdoor,HURLINGHAM,0,WILLIAM C. MORRIS,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO012Z,BO012,3G,850,Outdoor,HURLINGHAM,0,WILLIAM C. MORRIS,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO013X,BO013,3G,850,Outdoor,SAN MIGUEL,0,SAN MIGUEL,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO013Y,BO013,3G,850,Outdoor,SAN MIGUEL,0,SAN MIGUEL,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO013Z,BO013,3G,850,Outdoor,SAN MIGUEL,0,SAN MIGUEL,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO016X,BO016,3G,850,Outdoor,GENERAL RODRIGUEZ,0,GENERAL RODRIGUEZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO016Y,BO016,3G,850,Outdoor,GENERAL RODRIGUEZ,0,GENERAL RODRIGUEZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO016Z,BO016,3G,850,Outdoor,GENERAL RODRIGUEZ,0,GENERAL RODRIGUEZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO018X,BO018,3G,850,Otro,JOSE C. PAZ,0,JOSE C. PAZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO018Y,BO018,3G,850,Otro,JOSE C. PAZ,0,JOSE C. PAZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO018Z,BO018,3G,850,Otro,JOSE C. PAZ,0,JOSE C. PAZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO019X,BO019,3G,850,Outdoor,MORENO,0,MORENO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO019Y,BO019,3G,850,Outdoor,MORENO,0,MORENO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO019Z,BO019,3G,850,Outdoor,MORENO,0,MORENO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO022X,BO022,3G,850,Outdoor,JOSE C. PAZ,0,JOSE C. PAZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO022Y,BO022,3G,850,Outdoor,JOSE C. PAZ,0,JOSE C. PAZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO022Z,BO022,3G,850,Outdoor,JOSE C. PAZ,0,JOSE C. PAZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO024Y,BO024,3G,850,Outdoor,PILAR,0,PILAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO024Z,BO024,3G,850,Outdoor,PILAR,0,PILAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO029X,BO029,3G,850,Outdoor,MERLO,0,MARIANO ACOSTA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO029Y,BO029,3G,850,Outdoor,MERLO,0,MARIANO ACOSTA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO029Z,BO029,3G,850,Outdoor,MERLO,0,MARIANO ACOSTA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO033X,BO033,3G,850,Outdoor,PILAR,0,PRESIDENTE DERQUI,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO033Y,BO033,3G,850,Outdoor,PILAR,0,PRESIDENTE DERQUI,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO033Z,BO033,3G,850,Outdoor,PILAR,0,PRESIDENTE DERQUI,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO038X,BO038,3G,850,Outdoor,SAN MIGUEL (BA),0,SAN MIGUEL (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO038Y,BO038,3G,850,Outdoor,SAN MIGUEL (BA),0,SAN MIGUEL (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO038Z,BO038,3G,850,Outdoor,SAN MIGUEL (BA),0,SAN MIGUEL (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO040X,BO040,3G,850,Outdoor,MORENO,0,LOMAS DE MARILO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO040Y,BO040,3G,850,Outdoor,MORENO,0,LOMAS DE MARILO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO040Z,BO040,3G,850,Outdoor,MORENO,0,LOMAS DE MARILO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO042X,BO042,3G,850,Outdoor,MORENO,0,MORENO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO042Y,BO042,3G,850,Outdoor,MORENO,0,MORENO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO042Z,BO042,3G,850,Outdoor,MORENO,0,MORENO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO044X,BO044,3G,850,Outdoor,MORENO,0,PASO DEL REY,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO044Y,BO044,3G,850,Outdoor,MORENO,0,PASO DEL REY,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO044Z,BO044,3G,850,Outdoor,MORENO,0,PASO DEL REY,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO047X,BO047,3G,850,Outdoor,MERLO,0,MERLO (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO047Y,BO047,3G,850,Outdoor,MERLO,0,MERLO (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO047Z,BO047,3G,850,Outdoor,MERLO,0,MERLO (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO050X,BO050,3G,850,Outdoor,PILAR,0,FATIMA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO050Y,BO050,3G,850,Outdoor,PILAR,0,FATIMA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO050Z,BO050,3G,850,Outdoor,PILAR,0,FATIMA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO052X,BO052,3G,850,Outdoor,ITUZAINGO,0,ITUZAINGO CENTRO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO052Y,BO052,3G,850,Outdoor,ITUZAINGO,0,ITUZAINGO CENTRO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO052Z,BO052,3G,850,Outdoor,ITUZAINGO,0,ITUZAINGO CENTRO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO054X,BO054,3G,850,Outdoor,MORON,0,CASTELAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO054Y,BO054,3G,850,Outdoor,MORON,0,CASTELAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO054Z,BO054,3G,850,Outdoor,MORON,0,CASTELAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO055X,BO055,3G,850,Outdoor,MERLO,0,SAN ANTONIO DE PADUA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO055Y,BO055,3G,850,Outdoor,MERLO,0,SAN ANTONIO DE PADUA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO055Z,BO055,3G,850,Outdoor,MERLO,0,SAN ANTONIO DE PADUA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO056X,BO056,3G,850,Outdoor,MERLO,0,SAN ANTONIO DE PADUA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO056Y,BO056,3G,850,Outdoor,MERLO,0,SAN ANTONIO DE PADUA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO056Z,BO056,3G,850,Outdoor,MERLO,0,SAN ANTONIO DE PADUA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO057X,BO057,3G,850,Outdoor,MERLO,0,LIBERTAD,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO057Y,BO057,3G,850,Outdoor,MERLO,0,LIBERTAD,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO057Z,BO057,3G,850,Outdoor,MERLO,0,LIBERTAD,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO061X,BO061,3G,850,Outdoor,ITUZAINGO (BA),0,ITUZAINGO CENTRO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO061Y,BO061,3G,850,Outdoor,ITUZAINGO (BA),0,ITUZAINGO CENTRO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO061Z,BO061,3G,850,Outdoor,ITUZAINGO (BA),0,ITUZAINGO CENTRO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO064X,BO064,3G,850,Outdoor,PILAR,0,PILAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO064Y,BO064,3G,850,Outdoor,PILAR,0,PILAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO064Z,BO064,3G,850,Outdoor,PILAR,0,PILAR,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO065X,BO065,3G,850,Outdoor,GENERAL RODRIGUEZ,0,GENERAL RODRIGUEZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO065Y,BO065,3G,850,Outdoor,GENERAL RODRIGUEZ,0,GENERAL RODRIGUEZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO065Z,BO065,3G,850,Outdoor,GENERAL RODRIGUEZ,0,GENERAL RODRIGUEZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO066X,BO066,3G,850,Outdoor,LUJAN,0,LUJAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO066Y,BO066,3G,850,Outdoor,LUJAN,0,LUJAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO066Z,BO066,3G,850,Outdoor,LUJAN,0,LUJAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO067X,BO067,3G,850,Outdoor,MORENO,0,LA REJA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO067Y,BO067,3G,850,Outdoor,MORENO,0,LA REJA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO067Z,BO067,3G,850,Outdoor,MORENO,0,LA REJA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO068X,BO068,3G,850,Outdoor,MORENO (BA),0,FRANCISCO ALVAREZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO068Y,BO068,3G,850,Outdoor,MORENO (BA),0,FRANCISCO ALVAREZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO068Z,BO068,3G,850,Outdoor,MORENO (BA),0,FRANCISCO ALVAREZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO070X,BO070,3G,850,Outdoor,MORENO,0,MORENO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO070Y,BO070,3G,850,Outdoor,MORENO,0,MORENO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO070Z,BO070,3G,850,Outdoor,MORENO,0,MORENO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO072X,BO072,3G,850,Outdoor,MORENO,0,MORENO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO072Y,BO072,3G,850,Outdoor,MORENO,0,MORENO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO072Z,BO072,3G,850,Outdoor,MORENO,0,MORENO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO073X,BO073,3G,850,Outdoor,GENERAL RODRIGUEZ,0,GENERAL RODRIGUEZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO073Y,BO073,3G,850,Outdoor,GENERAL RODRIGUEZ,0,GENERAL RODRIGUEZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO073Z,BO073,3G,850,Outdoor,GENERAL RODRIGUEZ,0,GENERAL RODRIGUEZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO074X,BO074,3G,850,Outdoor,GENERAL RODRIGUEZ,0,GENERAL RODRIGUEZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO074Y,BO074,3G,850,Outdoor,GENERAL RODRIGUEZ,0,GENERAL RODRIGUEZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO074Z,BO074,3G,850,Outdoor,GENERAL RODRIGUEZ,0,GENERAL RODRIGUEZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO075X,BO075,3G,850,Outdoor,LUJAN,0,LUJAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO075Y,BO075,3G,850,Outdoor,LUJAN,0,LUJAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO075Z,BO075,3G,850,Outdoor,LUJAN,0,LUJAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO076X,BO076,3G,850,Outdoor,LUJAN,0,LUJAN (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO076Y,BO076,3G,850,Outdoor,LUJAN,0,LUJAN (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO076Z,BO076,3G,850,Outdoor,LUJAN,0,LUJAN (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO078X,BO078,3G,850,Outdoor,LUJAN,0,OPEN DOOR (ESTACION DR. DOMINGO CABRED),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO078Y,BO078,3G,850,Outdoor,LUJAN,0,OPEN DOOR (ESTACION DR. DOMINGO CABRED),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO078Z,BO078,3G,850,Outdoor,LUJAN,0,OPEN DOOR (ESTACION DR. DOMINGO CABRED),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO079Y,BO079,3G,850,Outdoor,LUJAN,0,CORTINES,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO079Z,BO079,3G,850,Outdoor,LUJAN,0,CORTINES,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO082X,BO082,3G,850,Outdoor,LA MATANZA,0,RAFAEL CASTILLO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO082Y,BO082,3G,850,Outdoor,LA MATANZA,0,RAFAEL CASTILLO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO082Z,BO082,3G,850,Outdoor,LA MATANZA,0,RAFAEL CASTILLO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO083X,BO083,3G,850,Outdoor,MORON,0,MORON,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO083Y,BO083,3G,850,Outdoor,MORON,0,MORON,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO083Z,BO083,3G,850,Outdoor,MORON,0,MORON,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO084X,BO084,3G,850,Outdoor,LA MATANZA,0,GREGORIO DE LAFERRERE,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO084Y,BO084,3G,850,Outdoor,LA MATANZA,0,GREGORIO DE LAFERRERE,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO084Z,BO084,3G,850,Outdoor,LA MATANZA,0,GREGORIO DE LAFERRERE,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO086X,BO086,3G,850,Outdoor,LUJAN,0,OLIVERA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO086Y,BO086,3G,850,Outdoor,LUJAN,0,OLIVERA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO086Z,BO086,3G,850,Outdoor,LUJAN,0,OLIVERA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO087X,BO087,3G,850,Outdoor,MERLO,0,MERLO (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO087Y,BO087,3G,850,Outdoor,MERLO,0,MERLO (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO087Z,BO087,3G,850,Outdoor,MERLO,0,MERLO (BA),BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO088X,BO088,3G,850,Outdoor,LA MATANZA,0,GONZALEZ CATAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO088Y,BO088,3G,850,Outdoor,LA MATANZA,0,GONZALEZ CATAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO088Z,BO088,3G,850,Outdoor,LA MATANZA,0,GONZALEZ CATAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO090X,BO090,3G,850,Outdoor,GENERAL RODRIGUEZ,0,GENERAL RODRIGUEZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO090Z,BO090,3G,850,Outdoor,GENERAL RODRIGUEZ,0,GENERAL RODRIGUEZ,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO091X,BO091,3G,850,Outdoor,LA MATANZA,0,GREGORIO DE LAFERRERE,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO091Y,BO091,3G,850,Outdoor,LA MATANZA,0,GREGORIO DE LAFERRERE,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO091Z,BO091,3G,850,Outdoor,LA MATANZA,0,GREGORIO DE LAFERRERE,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO092X,BO092,3G,850,Outdoor,LA MATANZA,0,GONZALEZ CATAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO092Y,BO092,3G,850,Outdoor,LA MATANZA,0,GONZALEZ CATAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO092Z,BO092,3G,850,Outdoor,LA MATANZA,0,GONZALEZ CATAN,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO094X,BO094,3G,850,Outdoor,LA MATANZA,0,VIRREY DEL PINO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO094Y,BO094,3G,850,Outdoor,LA MATANZA,0,VIRREY DEL PINO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO094Z,BO094,3G,850,Outdoor,LA MATANZA,0,VIRREY DEL PINO,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO095X,BO095,3G,850,Outdoor,LA MATANZA,0,VILLA LUZURIAGA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO095Y,BO095,3G,850,Outdoor,LA MATANZA,0,VILLA LUZURIAGA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO095Z,BO095,3G,850,Outdoor,LA MATANZA,0,VILLA LUZURIAGA,BUENOS AIRES,AMBA,AO,AMBA OESTE
WBO096X,BO096,3G,850,Outdoor,SAN MIGUEL,0,SAN MIGUEL,BUENOS AIRES,AMBA,AO,AMBA OESTE
